win_lose,id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,league_id,season,team_long_name/0,team_long_name/1
1,7429,7794,9851,2,1,4769,2015/2016,SC Bastia,Stade Rennais FC
2,7430,9827,9837,1,2,4769,2015/2016,Girondins de Bordeaux,Stade de Reims
2,7431,8639,9847,0,1,4769,2015/2016,LOSC Lille,Paris Saint-Germain
3,7432,9748,8689,0,0,4769,2015/2016,Olympique Lyonnais,FC Lorient
2,7433,8592,7819,0,1,4769,2015/2016,Olympique de Marseille,SM Caen
2,7434,10249,8121,0,2,4769,2015/2016,Montpellier Hérault SC,Angers SCO
1,7435,9830,9747,1,0,4769,2015/2016,FC Nantes,En Avant de Guingamp
2,7436,9831,9829,1,2,4769,2015/2016,OGC Nice,AS Monaco
1,7437,9941,9853,2,1,4769,2015/2016,Toulouse FC,AS Saint-Étienne
3,7438,10242,6391,0,0,4769,2015/2016,ES Troyes AC,GFC Ajaccio
2,7439,7794,9847,0,2,4769,2015/2016,SC Bastia,Paris Saint-Germain
3,7440,9827,10249,0,0,4769,2015/2016,Girondins de Bordeaux,Montpellier Hérault SC
3,7441,9747,8639,1,1,4769,2015/2016,En Avant de Guingamp,LOSC Lille
3,7442,8592,8689,1,1,4769,2015/2016,Olympique de Marseille,FC Lorient
3,7443,9829,9748,1,1,4769,2015/2016,AS Monaco,Olympique Lyonnais
1,7444,9830,10242,3,0,4769,2015/2016,FC Nantes,ES Troyes AC
2,7445,9837,7819,0,1,4769,2015/2016,Stade de Reims,SM Caen
2,7446,9851,9831,1,4,4769,2015/2016,Stade Rennais FC,OGC Nice
1,7447,9853,6391,2,0,4769,2015/2016,AS Saint-Étienne,GFC Ajaccio
2,7448,9941,8121,1,2,4769,2015/2016,Toulouse FC,Angers SCO
3,7449,8121,9747,0,0,4769,2015/2016,Angers SCO,En Avant de Guingamp
1,7450,9827,10242,1,0,4769,2015/2016,Girondins de Bordeaux,ES Troyes AC
2,7451,7819,9830,0,2,4769,2015/2016,SM Caen,FC Nantes
1,7452,6391,9831,3,1,4769,2015/2016,GFC Ajaccio,OGC Nice
2,7453,8639,8592,1,2,4769,2015/2016,LOSC Lille,Olympique de Marseille
3,7454,8689,9851,1,1,4769,2015/2016,FC Lorient,Stade Rennais FC
1,7455,9748,9941,3,0,4769,2015/2016,Olympique Lyonnais,Toulouse FC
1,7456,10249,7794,2,0,4769,2015/2016,Montpellier Hérault SC,SC Bastia
1,7457,9847,9853,4,1,4769,2015/2016,Paris Saint-Germain,AS Saint-Étienne
2,7458,9837,9829,0,1,4769,2015/2016,Stade de Reims,AS Monaco
1,7459,7794,7819,1,0,4769,2015/2016,SC Bastia,SM Caen
1,7460,6391,9827,2,0,4769,2015/2016,GFC Ajaccio,Girondins de Bordeaux
3,7461,9747,8689,2,2,4769,2015/2016,En Avant de Guingamp,FC Lorient
1,7462,9829,8121,1,0,4769,2015/2016,AS Monaco,Angers SCO
2,7463,9830,8592,0,1,4769,2015/2016,FC Nantes,Olympique de Marseille
3,7464,9831,8639,0,0,4769,2015/2016,OGC Nice,LOSC Lille
2,7465,9851,9847,0,1,4769,2015/2016,Stade Rennais FC,Paris Saint-Germain
1,7466,9853,9837,3,0,4769,2015/2016,AS Saint-Étienne,Stade de Reims
3,7467,9941,10249,1,1,4769,2015/2016,Toulouse FC,Montpellier Hérault SC
2,7468,10242,9748,0,1,4769,2015/2016,ES Troyes AC,Olympique Lyonnais
2,7469,8121,9851,0,2,4769,2015/2016,Angers SCO,Stade Rennais FC
1,7470,9827,9829,3,1,4769,2015/2016,Girondins de Bordeaux,AS Monaco
1,7471,7819,9747,2,1,4769,2015/2016,SM Caen,En Avant de Guingamp
3,7472,8639,7794,1,1,4769,2015/2016,LOSC Lille,SC Bastia
1,7473,8689,10242,4,1,4769,2015/2016,FC Lorient,ES Troyes AC
1,7474,9748,9853,3,0,4769,2015/2016,Olympique Lyonnais,AS Saint-Étienne
2,7475,8592,9831,0,1,4769,2015/2016,Olympique de Marseille,OGC Nice
1,7476,10249,9830,2,1,4769,2015/2016,Montpellier Hérault SC,FC Nantes
1,7477,9847,9941,5,0,4769,2015/2016,Paris Saint-Germain,Toulouse FC
2,7478,9837,6391,1,2,4769,2015/2016,Stade de Reims,GFC Ajaccio
2,7479,7794,6391,1,2,4769,2015/2016,SC Bastia,GFC Ajaccio
3,7480,7819,8121,0,0,4769,2015/2016,SM Caen,Angers SCO
1,7481,9747,9941,2,0,4769,2015/2016,En Avant de Guingamp,Toulouse FC
2,7482,8689,9847,1,2,4769,2015/2016,FC Lorient,Paris Saint-Germain
1,7483,9829,9830,1,0,4769,2015/2016,AS Monaco,FC Nantes
1,7484,10249,9837,3,1,4769,2015/2016,Montpellier Hérault SC,Stade de Reims
1,7485,9831,9748,3,0,4769,2015/2016,OGC Nice,Olympique Lyonnais
3,7486,9851,9827,2,2,4769,2015/2016,Stade Rennais FC,Girondins de Bordeaux
2,7487,9853,8592,0,2,4769,2015/2016,AS Saint-Étienne,Olympique de Marseille
3,7488,10242,8639,1,1,4769,2015/2016,ES Troyes AC,LOSC Lille
1,7489,8121,8639,2,0,4769,2015/2016,Angers SCO,LOSC Lille
2,7490,9827,7819,1,4,4769,2015/2016,Girondins de Bordeaux,SM Caen
3,7491,6391,8689,1,1,4769,2015/2016,GFC Ajaccio,FC Lorient
2,7492,9748,10249,2,4,4769,2015/2016,Olympique Lyonnais,Montpellier Hérault SC
3,7493,8592,9829,3,3,4769,2015/2016,Olympique de Marseille,AS Monaco
3,7494,9830,7794,0,0,4769,2015/2016,FC Nantes,SC Bastia
1,7495,9847,10242,4,1,4769,2015/2016,Paris Saint-Germain,ES Troyes AC
3,7496,9837,9851,2,2,4769,2015/2016,Stade de Reims,Stade Rennais FC
1,7497,9853,9747,3,0,4769,2015/2016,AS Saint-Étienne,En Avant de Guingamp
1,7498,9941,9831,2,0,4769,2015/2016,Toulouse FC,OGC Nice
3,7499,8121,9847,0,0,4769,2015/2016,Angers SCO,Paris Saint-Germain
1,7500,7794,9827,1,0,4769,2015/2016,SC Bastia,Girondins de Bordeaux
2,7501,9747,9837,1,2,4769,2015/2016,En Avant de Guingamp,Stade de Reims
1,7502,8639,9853,1,0,4769,2015/2016,LOSC Lille,AS Saint-Étienne
3,7503,8689,9831,0,0,4769,2015/2016,FC Lorient,OGC Nice
3,7504,9829,7819,1,1,4769,2015/2016,AS Monaco,SM Caen
2,7505,10249,6391,0,2,4769,2015/2016,Montpellier Hérault SC,GFC Ajaccio
3,7506,9830,9748,0,0,4769,2015/2016,FC Nantes,Olympique Lyonnais
2,7507,9851,8592,0,1,4769,2015/2016,Stade Rennais FC,Olympique de Marseille
2,7508,10242,9941,0,3,4769,2015/2016,ES Troyes AC,Toulouse FC
2,7509,7794,9829,1,2,4769,2015/2016,SC Bastia,AS Monaco
1,7510,9827,9747,1,0,4769,2015/2016,Girondins de Bordeaux,En Avant de Guingamp
2,7511,7819,8639,1,2,4769,2015/2016,SM Caen,LOSC Lille
3,7512,6391,9830,1,1,4769,2015/2016,GFC Ajaccio,FC Nantes
2,7513,9748,8121,0,2,4769,2015/2016,Olympique Lyonnais,Angers SCO
3,7514,8592,10249,2,2,4769,2015/2016,Olympique de Marseille,Montpellier Hérault SC
2,7515,9831,9847,0,3,4769,2015/2016,OGC Nice,Paris Saint-Germain
3,7516,9837,10242,1,1,4769,2015/2016,Stade de Reims,ES Troyes AC
3,7517,9853,9851,1,1,4769,2015/2016,AS Saint-Étienne,Stade Rennais FC
2,7518,9941,8689,2,3,4769,2015/2016,Toulouse FC,FC Lorient
3,7519,8121,9827,1,1,4769,2015/2016,Angers SCO,Girondins de Bordeaux
1,7520,8639,8689,3,0,4769,2015/2016,LOSC Lille,FC Lorient
3,7521,8592,6391,1,1,4769,2015/2016,Olympique de Marseille,GFC Ajaccio
1,7522,9829,9853,1,0,4769,2015/2016,AS Monaco,AS Saint-Étienne
1,7523,10249,9747,2,1,4769,2015/2016,Montpellier Hérault SC,En Avant de Guingamp
3,7524,9830,9941,1,1,4769,2015/2016,FC Nantes,Toulouse FC
1,7525,9847,9748,5,1,4769,2015/2016,Paris Saint-Germain,Olympique Lyonnais
3,7526,9837,9831,1,1,4769,2015/2016,Stade de Reims,OGC Nice
3,7527,9851,7819,1,1,4769,2015/2016,Stade Rennais FC,SM Caen
3,7528,10242,7794,1,1,4769,2015/2016,ES Troyes AC,SC Bastia
1,7529,7794,9837,2,0,4769,2015/2016,SC Bastia,Stade de Reims
3,7530,9827,8592,1,1,4769,2015/2016,Girondins de Bordeaux,Olympique de Marseille
2,7531,7819,9847,0,3,4769,2015/2016,SM Caen,Paris Saint-Germain
1,7532,6391,9748,2,1,4769,2015/2016,GFC Ajaccio,Olympique Lyonnais
2,7533,9747,9851,0,2,4769,2015/2016,En Avant de Guingamp,Stade Rennais FC
3,7534,8689,9830,0,0,4769,2015/2016,FC Lorient,FC Nantes
1,7535,9831,10249,1,0,4769,2015/2016,OGC Nice,Montpellier Hérault SC
1,7536,9853,8121,1,0,4769,2015/2016,AS Saint-Étienne,Angers SCO
3,7537,9941,8639,1,1,4769,2015/2016,Toulouse FC,LOSC Lille
3,7538,10242,9829,0,0,4769,2015/2016,ES Troyes AC,AS Monaco
3,7539,8121,9830,0,0,4769,2015/2016,Angers SCO,FC Nantes
1,7540,7819,9941,1,0,4769,2015/2016,SM Caen,Toulouse FC
2,7541,9747,9748,0,1,4769,2015/2016,En Avant de Guingamp,Olympique Lyonnais
3,7542,8689,7794,1,1,4769,2015/2016,FC Lorient,SC Bastia
3,7543,9829,8639,0,0,4769,2015/2016,AS Monaco,LOSC Lille
1,7544,9847,6391,2,0,4769,2015/2016,Paris Saint-Germain,GFC Ajaccio
1,7545,9837,8592,1,0,4769,2015/2016,Stade de Reims,Olympique de Marseille
1,7546,9851,10249,1,0,4769,2015/2016,Stade Rennais FC,Montpellier Hérault SC
3,7547,9853,9827,1,1,4769,2015/2016,AS Saint-Étienne,Girondins de Bordeaux
3,7548,10242,9831,3,3,4769,2015/2016,ES Troyes AC,OGC Nice
1,7549,8121,7819,2,0,4769,2015/2016,Angers SCO,SM Caen
3,7550,9829,6391,2,2,4769,2015/2016,AS Monaco,GFC Ajaccio
1,7551,9830,9853,2,1,4769,2015/2016,FC Nantes,AS Saint-Étienne
3,7552,8639,9831,1,1,4769,2015/2016,LOSC Lille,OGC Nice
2,7553,10249,9827,0,1,4769,2015/2016,Montpellier Hérault SC,Girondins de Bordeaux
3,7554,8592,9747,0,0,4769,2015/2016,Olympique de Marseille,En Avant de Guingamp
1,7555,9748,10242,4,1,4769,2015/2016,Olympique Lyonnais,ES Troyes AC
1,7556,9847,7794,2,0,4769,2015/2016,Paris Saint-Germain,SC Bastia
2,7557,9837,9941,1,3,4769,2015/2016,Stade de Reims,Toulouse FC
3,7558,9851,8689,2,2,4769,2015/2016,Stade Rennais FC,FC Lorient
1,7559,9853,9748,1,0,4769,2015/2016,AS Saint-Étienne,Olympique Lyonnais
3,7560,9747,9830,2,2,4769,2015/2016,En Avant de Guingamp,FC Nantes
2,7561,10242,9851,2,4,4769,2015/2016,ES Troyes AC,Stade Rennais FC
1,7562,9827,8639,1,0,4769,2015/2016,Girondins de Bordeaux,LOSC Lille
2,7563,8689,9829,0,2,4769,2015/2016,FC Lorient,AS Monaco
3,7564,6391,9837,2,2,4769,2015/2016,GFC Ajaccio,Stade de Reims
1,7565,9831,8121,2,1,4769,2015/2016,OGC Nice,Angers SCO
1,7566,7794,10249,1,0,4769,2015/2016,SC Bastia,Montpellier Hérault SC
2,7567,7819,8592,1,3,4769,2015/2016,SM Caen,Olympique de Marseille
2,7568,9941,9847,0,1,4769,2015/2016,Toulouse FC,Paris Saint-Germain
1,7569,9829,9941,4,0,4769,2015/2016,AS Monaco,Toulouse FC
1,7570,9747,7794,1,0,4769,2015/2016,En Avant de Guingamp,SC Bastia
3,7571,9830,9827,2,2,4769,2015/2016,FC Nantes,Girondins de Bordeaux
2,7572,8639,10242,1,3,4769,2015/2016,LOSC Lille,ES Troyes AC
2,7573,10249,7819,1,2,4769,2015/2016,Montpellier Hérault SC,SM Caen
1,7574,9831,8689,2,1,4769,2015/2016,OGC Nice,FC Lorient
3,7575,9748,8592,1,1,4769,2015/2016,Olympique Lyonnais,Olympique de Marseille
1,7576,9847,8121,5,1,4769,2015/2016,Paris Saint-Germain,Angers SCO
3,7577,9837,9853,1,1,4769,2015/2016,Stade de Reims,AS Saint-Étienne
1,7578,9851,6391,1,0,4769,2015/2016,Stade Rennais FC,GFC Ajaccio
1,7579,8121,9829,3,0,4769,2015/2016,Angers SCO,AS Monaco
2,7580,9853,9847,0,2,4769,2015/2016,AS Saint-Étienne,Paris Saint-Germain
2,7581,10242,9830,0,1,4769,2015/2016,ES Troyes AC,FC Nantes
1,7582,9827,9851,4,0,4769,2015/2016,Girondins de Bordeaux,Stade Rennais FC
1,7583,8689,9837,2,0,4769,2015/2016,FC Lorient,Stade de Reims
2,7584,6391,10249,0,4,4769,2015/2016,GFC Ajaccio,Montpellier Hérault SC
3,7585,8592,8639,1,1,4769,2015/2016,Olympique de Marseille,LOSC Lille
1,7586,7794,9748,1,0,4769,2015/2016,SC Bastia,Olympique Lyonnais
1,7587,7819,9831,2,0,4769,2015/2016,SM Caen,OGC Nice
2,7588,9941,9747,1,2,4769,2015/2016,Toulouse FC,En Avant de Guingamp
1,7589,9829,7794,2,0,4769,2015/2016,AS Monaco,SC Bastia
1,7590,9747,10242,4,0,4769,2015/2016,En Avant de Guingamp,ES Troyes AC
1,7591,9830,6391,3,1,4769,2015/2016,FC Nantes,GFC Ajaccio
1,7592,8639,7819,1,0,4769,2015/2016,LOSC Lille,SM Caen
2,7593,10249,8592,0,1,4769,2015/2016,Montpellier Hérault SC,Olympique de Marseille
1,7594,9831,9941,1,0,4769,2015/2016,OGC Nice,Toulouse FC
1,7595,9748,9827,3,0,4769,2015/2016,Olympique Lyonnais,Girondins de Bordeaux
1,7596,9847,8689,3,1,4769,2015/2016,Paris Saint-Germain,FC Lorient
1,7597,9837,8121,2,1,4769,2015/2016,Stade de Reims,Angers SCO
2,7598,9851,9853,0,1,4769,2015/2016,Stade Rennais FC,AS Saint-Étienne
2,7599,8121,9748,0,3,4769,2015/2016,Angers SCO,Olympique Lyonnais
1,7600,9829,9831,1,0,4769,2015/2016,AS Monaco,OGC Nice
2,7601,9827,9853,1,4,4769,2015/2016,Girondins de Bordeaux,AS Saint-Étienne
3,7602,8689,10249,1,1,4769,2015/2016,FC Lorient,Montpellier Hérault SC
3,7603,6391,9747,0,0,4769,2015/2016,GFC Ajaccio,En Avant de Guingamp
3,7604,8639,9851,1,1,4769,2015/2016,LOSC Lille,Stade Rennais FC
2,7605,8592,9847,1,2,4769,2015/2016,Olympique de Marseille,Paris Saint-Germain
1,7606,7794,10242,2,0,4769,2015/2016,SC Bastia,ES Troyes AC
2,7607,7819,9837,0,2,4769,2015/2016,SM Caen,Stade de Reims
3,7608,9941,9830,0,0,4769,2015/2016,Toulouse FC,FC Nantes
2,7609,6391,10242,2,3,4769,2015/2016,GFC Ajaccio,ES Troyes AC
3,7610,9853,9829,1,1,4769,2015/2016,AS Saint-Étienne,AS Monaco
2,7611,9747,9827,2,4,4769,2015/2016,En Avant de Guingamp,Girondins de Bordeaux
1,7612,9830,8689,2,1,4769,2015/2016,FC Nantes,FC Lorient
1,7613,10249,9941,2,0,4769,2015/2016,Montpellier Hérault SC,Toulouse FC
3,7614,9831,8592,1,1,4769,2015/2016,OGC Nice,Olympique de Marseille
1,7615,9748,7819,4,1,4769,2015/2016,Olympique Lyonnais,SM Caen
3,7616,9847,8639,0,0,4769,2015/2016,Paris Saint-Germain,LOSC Lille
2,7617,9837,7794,0,1,4769,2015/2016,Stade de Reims,SC Bastia
